date,underlying,expiry,strike,type,mid_price
2025-01-02,4800,2025-01-05,4800,call,45.2
2025-01-02,4800,2025-01-05,4850,call,27.5
2025-01-02,4800,2025-01-05,4750,put,38.4
2025-01-02,4800,2025-01-05,4700,put,22.7
2025-01-03,4815,2025-01-05,4800,call,52.3
2025-01-03,4815,2025-01-05,4850,call,31.8
2025-01-03,4815,2025-01-05,4750,put,30.2
2025-01-03,4815,2025-01-05,4700,put,19.9
2025-01-04,4780,2025-01-05,4800,call,26.6
2025-01-04,4780,2025-01-05,4850,call,15.1
2025-01-04,4780,2025-01-05,4750,put,42.8
2025-01-04,4780,2025-01-05,4700,put,27.6
